target_name,accession,tlen,query_name,query_accession,qlen,E-value,score...8,bias...9,#,of,c-Evalue,i-Evalue,score...14,bias...15,hmm_from,hmm_to,ali_from,ali_to,env_from,env_to,acc,description,query_name_clean
N-glycanase_C,PF09113,137,DTR_443273_3,-,829,0.041,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_443273
N-glycanase_C,PF09113,137,DTR_443273_3,-,829,0.041,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_443273
BclA_C,PF18573,128,DTR_027076_8,-,162,3.1e-4,20.8,1.9,1,1,5.9e-8,4.1e-4,20.4,1.3,40,127,71,161,49,161,0.88,BclA C-terminal domain,DTR_027076
Polysacc_lyase,PF14099,211,DTR_317920_18,-,1722,3.1e-4,20.9,0.2,1,2,0.036,150,2.3,0,133,170,156,192,96,212,0.78,Polysaccharide lyase,DTR_317920
Polysacc_lyase,PF14099,211,DTR_317920_18,-,1722,3.1e-4,20.9,0.2,2,2,3.3e-6,0.014,15.5,0,140,172,955,991,939,1035,0.82,Polysaccharide lyase,DTR_317920
P2_N,PF18628,127,DTR_265559_14,-,274,7.8e-24,84.1,0.6,1,2,2e-23,4.1e-19,68.9,0,5,124,9,137,6,142,0.81,Viral coat protein P2 N-terminal domain,DTR_265559
P2_N,PF18628,127,DTR_265559_14,-,274,7.8e-24,84.1,0.6,2,2,3.3e-6,0.069,13.2,0.1,7,66,159,214,155,268,0.78,Viral coat protein P2 N-terminal domain,DTR_265559
Enas,PF13157,112,DTR_316927_10,-,163,0.004,17.4,0.8,1,2,6.8e-7,0.014,15.6,0.1,70,105,41,75,30,82,0.86,Endospore appendages,DTR_316927
Enas,PF13157,112,DTR_316927_10,-,163,0.004,17.4,0.8,2,2,0.033,690,0.5,0.2,40,59,75,93,69,146,0.64,Endospore appendages,DTR_316927
Collagen_bind,PF05737,131,DTR_474063_21,-,249,0.047,14.1,0.8,1,1,1.6e-5,0.16,12.3,0.8,22,126,106,222,99,227,0.7,Collagen binding domain,DTR_474063
N-glycanase_C,PF09113,137,DTR_546157_3,-,827,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_546157
N-glycanase_C,PF09113,137,DTR_546157_3,-,827,0.042,13.8,0.7,2,2,0.0088,30,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_546157
N-glycanase_C,PF09113,137,DTR_765786_15,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_765786
N-glycanase_C,PF09113,137,DTR_765786_15,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_765786
N-glycanase_C,PF09113,137,DTR_856245_15,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_856245
N-glycanase_C,PF09113,137,DTR_856245_15,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_856245
Enas,PF13157,112,DTR_313719_1,-,175,0.0041,17.3,0.7,1,2,7.5e-7,0.016,15.5,0.1,70,105,41,75,28,82,0.86,Endospore appendages,DTR_313719
Enas,PF13157,112,DTR_313719_1,-,175,0.0041,17.3,0.7,2,2,0.032,670,0.5,0.2,39,59,74,93,67,145,0.67,Endospore appendages,DTR_313719
CBM64,PF18666,74,DTR_530635_2,-,190,0.078,13.3,0.1,1,3,1.1,7500,-2.7,0,52,64,8,20,4,25,0.72,Carbohydrate-binding module 64,DTR_530635
CBM64,PF18666,74,DTR_530635_2,-,190,0.078,13.3,0.1,2,3,0.0086,59,4,0.1,41,72,69,100,51,102,0.91,Carbohydrate-binding module 64,DTR_530635
CBM64,PF18666,74,DTR_530635_2,-,190,0.078,13.3,0.1,3,3,0.0015,10,6.5,0,32,63,122,153,103,162,0.81,Carbohydrate-binding module 64,DTR_530635
BclA_C,PF18573,128,DTR_718226_20,-,112,0.0022,18.1,0,1,1,4.1e-7,0.0043,17.1,0,5,73,38,106,34,110,0.88,BclA C-terminal domain,DTR_718226
N-glycanase_C,PF09113,137,DTR_468435_3,-,829,0.042,13.8,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_468435
N-glycanase_C,PF09113,137,DTR_468435_3,-,829,0.042,13.8,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_468435
BclA_C,PF18573,128,DTR_065948_14,-,380,7.7e-4,19.5,5.4,1,2,0.051,1100,-0.3,0,38,78,42,84,31,95,0.78,BclA C-terminal domain,DTR_065948
BclA_C,PF18573,128,DTR_065948_14,-,380,7.7e-4,19.5,5.4,2,2,7.1e-8,0.0015,18.6,3.5,3,127,243,376,241,377,0.69,BclA C-terminal domain,DTR_065948
CBM64,PF18666,74,DTR_743367_9,-,190,0.07,13.4,0.1,1,3,1.1,7500,-2.7,0,52,64,8,20,4,25,0.72,Carbohydrate-binding module 64,DTR_743367
CBM64,PF18666,74,DTR_743367_9,-,190,0.07,13.4,0.1,2,3,0.0086,59,4,0.1,41,72,69,100,51,102,0.91,Carbohydrate-binding module 64,DTR_743367
CBM64,PF18666,74,DTR_743367_9,-,190,0.07,13.4,0.1,3,3,0.0013,9.2,6.6,0,32,64,122,154,103,162,0.81,Carbohydrate-binding module 64,DTR_743367
N-glycanase_C,PF09113,137,DTR_786946_15,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_786946
N-glycanase_C,PF09113,137,DTR_786946_15,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_786946
N-glycanase_C,PF09113,137,DTR_544624_15,-,829,0.034,14.1,0.4,1,2,0.0017,7.2,6.5,0.1,26,46,197,217,187,229,0.84,"Peptide-N-glycosidase F, C terminal",DTR_544624
N-glycanase_C,PF09113,137,DTR_544624_15,-,829,0.034,14.1,0.4,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_544624
N-glycanase_C,PF09113,137,DTR_753861_3,-,829,0.045,13.7,0.8,1,2,0.0015,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_753861
N-glycanase_C,PF09113,137,DTR_753861_3,-,829,0.045,13.7,0.8,2,2,0.0061,32,4.5,0.1,10,41,267,295,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_753861
Enas,PF13157,112,DTR_284171_2,-,114,0.14,12.5,0,1,1,1e-5,0.21,11.8,0,9,32,14,37,6,51,0.83,Endospore appendages,DTR_284171
P2_N,PF18628,127,DTR_037154_9,-,272,4.9000000000000005e-27,94.5,0.1,1,2,9.7e-29,2e-24,86,0,4,127,8,136,5,136,0.95,Viral coat protein P2 N-terminal domain,DTR_037154
P2_N,PF18628,127,DTR_037154_9,-,272,4.9000000000000005e-27,94.5,0.1,2,2,3.8e-4,8,6.5,0,22,64,169,206,149,227,0.85,Viral coat protein P2 N-terminal domain,DTR_037154
DUF4621,PF15414,329,DTR_405812_21,-,133,0.12,11.5,0.1,1,1,6.3e-6,0.13,11.4,0.1,186,232,52,98,9,111,0.77,Protein of unknown function (DUF4621),DTR_405812
CBM64,PF18666,74,DTR_530068_10,-,190,0.07,13.4,0.1,1,3,1.1,7500,-2.7,0,52,64,8,20,4,25,0.72,Carbohydrate-binding module 64,DTR_530068
CBM64,PF18666,74,DTR_530068_10,-,190,0.07,13.4,0.1,2,3,0.0086,59,4,0.1,41,72,69,100,51,102,0.91,Carbohydrate-binding module 64,DTR_530068
CBM64,PF18666,74,DTR_530068_10,-,190,0.07,13.4,0.1,3,3,0.0013,9.2,6.6,0,32,64,122,154,103,162,0.81,Carbohydrate-binding module 64,DTR_530068
N-glycanase_C,PF09113,137,DTR_888204_3,-,829,0.043,13.8,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_888204
N-glycanase_C,PF09113,137,DTR_888204_3,-,829,0.043,13.8,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_888204
BclA_C,PF18573,128,DTR_351934_20,-,390,0.076,13.1,0,1,1,1.8e-5,0.18,11.9,0,15,59,314,358,309,372,0.9,BclA C-terminal domain,DTR_351934
SP2,PF03014,205,DTR_087117_12,-,388,0.081,12.8,0,1,1,1.2e-5,0.13,12.1,0,52,105,256,311,246,317,0.79,Structural protein 2 nucleoplasmin-like domain,DTR_087117
N-glycanase_C,PF09113,137,DTR_595517_3,-,829,0.04,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_595517
N-glycanase_C,PF09113,137,DTR_595517_3,-,829,0.04,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_595517
N-glycanase_C,PF09113,137,DTR_860862_15,-,827,0.042,13.8,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_860862
N-glycanase_C,PF09113,137,DTR_860862_15,-,827,0.042,13.8,0.7,2,2,0.0073,30,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_860862
BclA_C,PF18573,128,DTR_892297_10,-,434,9.2,6.4,13.3,1,4,0.18,3800,-2.1,0.1,44,46,52,54,34,111,0.62,BclA C-terminal domain,DTR_892297
BclA_C,PF18573,128,DTR_892297_10,-,434,9.2,6.4,13.3,2,4,0.19,4000,-2.1,0.1,78,88,163,173,126,187,0.54,BclA C-terminal domain,DTR_892297
BclA_C,PF18573,128,DTR_892297_10,-,434,9.2,6.4,13.3,3,4,0.16,3200,-1.9,0,16,39,226,250,222,264,0.63,BclA C-terminal domain,DTR_892297
BclA_C,PF18573,128,DTR_892297_10,-,434,9.2,6.4,13.3,4,4,4.2e-6,0.087,12.9,2.8,22,107,313,410,293,431,0.69,BclA C-terminal domain,DTR_892297
N-glycanase_C,PF09113,137,DTR_751348_15,-,829,0.046,13.6,0.4,1,2,0.0037,13,5.7,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_751348
N-glycanase_C,PF09113,137,DTR_751348_15,-,829,0.046,13.6,0.4,2,2,0.0074,26,4.8,0,10,42,267,296,257,330,0.76,"Peptide-N-glycosidase F, C terminal",DTR_751348
N-glycanase_C,PF09113,137,DTR_550119_15,-,800,0.048,13.6,0.4,1,2,0.0035,12,5.8,0.1,26,46,197,217,184,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_550119
N-glycanase_C,PF09113,137,DTR_550119_15,-,800,0.048,13.6,0.4,2,2,0.0067,23,4.9,0,10,42,267,296,258,331,0.76,"Peptide-N-glycosidase F, C terminal",DTR_550119
Enas,PF13157,112,DTR_006424_7,-,114,0.14,12.5,0,1,1,1e-5,0.21,11.8,0,9,32,14,37,6,51,0.83,Endospore appendages,DTR_006424
N-glycanase_C,PF09113,137,DTR_863359_15,-,829,0.044,13.7,0.7,1,2,0.0015,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_863359
N-glycanase_C,PF09113,137,DTR_863359_15,-,829,0.044,13.7,0.7,2,2,0.0059,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_863359
N-glycanase_C,PF09113,137,DTR_487915_3,-,827,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_487915
N-glycanase_C,PF09113,137,DTR_487915_3,-,827,0.042,13.8,0.7,2,2,0.0088,30,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_487915
N-glycanase_C,PF09113,137,DTR_777926_15,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_777926
N-glycanase_C,PF09113,137,DTR_777926_15,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_777926
BclA_C,PF18573,128,DTR_065954_1,-,165,0.019,15.1,1.5,1,1,1.2e-6,0.026,14.6,1.5,30,111,58,146,50,161,0.73,BclA C-terminal domain,DTR_065954
CBM_35_2,PF18099,112,DTR_259669_3,-,405,0.15,12.5,0.3,1,3,0.0019,13,6.2,0,33,81,18,68,16,79,0.79,Carbohydrate binding module (family 35),DTR_259669
CBM_35_2,PF18099,112,DTR_259669_3,-,405,0.15,12.5,0.3,2,3,0.67,4700,-2,0,18,33,91,107,79,115,0.67,Carbohydrate binding module (family 35),DTR_259669
CBM_35_2,PF18099,112,DTR_259669_3,-,405,0.15,12.5,0.3,3,3,0.019,130,3,0,26,58,266,298,260,307,0.9,Carbohydrate binding module (family 35),DTR_259669
N-glycanase_C,PF09113,137,DTR_774713_15,-,829,0.045,13.7,0.8,1,2,0.0015,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_774713
N-glycanase_C,PF09113,137,DTR_774713_15,-,829,0.045,13.7,0.8,2,2,0.0061,32,4.5,0.1,10,41,267,295,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_774713
HgmA_N,PF20510,273,DTR_414007_14,-,143,5e-4,19.7,0,1,1,9.5e-8,6.6e-4,19.3,0,49,129,4,82,2,92,0.89,"Homogentisate 1,2-dioxygenase N-terminal",DTR_414007
ArabFuran-catal,PF09206,315,DTR_172400_12,-,267,2.3e-8,33.8,0.2,1,2,1.1e-12,2.3e-8,33.8,0.2,15,86,28,96,21,109,0.89,"Alpha-L-arabinofuranosidase B, catalytic",DTR_172400
ArabFuran-catal,PF09206,315,DTR_172400_12,-,267,2.3e-8,33.8,0.2,2,2,0.13,2700,-2.6,0.2,52,63,217,228,184,264,0.5,"Alpha-L-arabinofuranosidase B, catalytic",DTR_172400
Adeno_hexon_C,PF03678,241,DTR_008904_12,-,109,0.025,14.2,0,1,1,1.5e-6,0.032,13.9,0,121,152,6,37,1,45,0.86,"Hexon, adenovirus major coat protein, C-terminal domain",DTR_008904
N-glycanase_C,PF09113,137,DTR_772378_3,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_772378
N-glycanase_C,PF09113,137,DTR_772378_3,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_772378
HgmA_N,PF20510,273,DTR_828561_1,-,143,5e-4,19.7,0,1,1,9.5e-8,6.6e-4,19.3,0,49,129,4,82,2,92,0.89,"Homogentisate 1,2-dioxygenase N-terminal",DTR_828561
Cupin_3,PF05899,74,DTR_308737_2,-,387,0.003,17.4,0.2,1,3,4.3e-4,2.2,8.2,0,28,66,47,82,26,85,0.82,EutQ-like cupin domain,DTR_308737
Cupin_3,PF05899,74,DTR_308737_2,-,387,0.003,17.4,0.2,2,3,0.022,110,2.7,0,28,58,79,109,76,117,0.84,EutQ-like cupin domain,DTR_308737
Cupin_3,PF05899,74,DTR_308737_2,-,387,0.003,17.4,0.2,3,3,0.01,52,3.8,0,31,56,190,213,187,225,0.83,EutQ-like cupin domain,DTR_308737
HgmA_N,PF20510,273,DTR_409266_15,-,143,0.12,11.8,0.1,1,1,3.1e-5,0.16,11.4,0.1,49,129,4,82,2,92,0.88,"Homogentisate 1,2-dioxygenase N-terminal",DTR_409266
BclA_C,PF18573,128,DTR_264533_22,-,179,4e-4,20.5,0.4,1,2,1.2,12000,-3.7,0,32,44,6,18,4,22,0.62,BclA C-terminal domain,DTR_264533
BclA_C,PF18573,128,DTR_264533_22,-,179,4e-4,20.5,0.4,2,2,6e-8,6.2e-4,19.8,0.2,4,107,42,155,39,176,0.78,BclA C-terminal domain,DTR_264533
N-glycanase_C,PF09113,137,DTR_455828_3,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_455828
N-glycanase_C,PF09113,137,DTR_455828_3,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_455828
N-glycanase_C,PF09113,137,DTR_814050_3,-,794,0.048,13.6,0.7,1,2,0.0017,7.3,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_814050
N-glycanase_C,PF09113,137,DTR_814050_3,-,794,0.048,13.6,0.7,2,2,0.007,29,4.6,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_814050
N-glycanase_C,PF09113,137,DTR_854627_15,-,829,0.039,13.9,0.7,1,2,0.0015,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_854627
N-glycanase_C,PF09113,137,DTR_854627_15,-,829,0.039,13.9,0.7,2,2,0.0059,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_854627
CBM_35_2,PF18099,112,DTR_259628_9,-,405,0.15,12.5,0.3,1,3,0.0019,13,6.2,0,33,81,18,68,16,79,0.79,Carbohydrate binding module (family 35),DTR_259628
CBM_35_2,PF18099,112,DTR_259628_9,-,405,0.15,12.5,0.3,2,3,0.67,4700,-2,0,18,33,91,107,79,115,0.67,Carbohydrate binding module (family 35),DTR_259628
CBM_35_2,PF18099,112,DTR_259628_9,-,405,0.15,12.5,0.3,3,3,0.019,130,3,0,26,58,266,298,260,307,0.9,Carbohydrate binding module (family 35),DTR_259628
Thioredoxin_10,PF17991,142,DTR_508349_20,-,508,0.0019,19,0,1,2,9.6e-7,0.01,16.6,0,56,132,242,317,236,321,0.9,Thioredoxin like C-terminal domain,DTR_508349
Thioredoxin_10,PF17991,142,DTR_508349_20,-,508,0.0019,19,0,2,2,0.21,2200,-0.7,0,43,82,352,388,349,396,0.84,Thioredoxin like C-terminal domain,DTR_508349
HgmA_N,PF20510,273,DTR_493079_2,-,389,0.097,12.1,0,1,2,0.012,50,3.3,0,32,73,77,118,53,133,0.82,"Homogentisate 1,2-dioxygenase N-terminal",DTR_493079
HgmA_N,PF20510,273,DTR_493079_2,-,389,0.097,12.1,0,2,2,0.0011,4.7,6.6,0,156,196,153,194,147,204,0.79,"Homogentisate 1,2-dioxygenase N-terminal",DTR_493079
N-glycanase_C,PF09113,137,DTR_390389_13,-,829,0.055,13.4,0.6,1,2,0.0026,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_390389
N-glycanase_C,PF09113,137,DTR_390389_13,-,829,0.055,13.4,0.6,2,2,0.014,41,4.1,0,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_390389
N-glycanase_C,PF09113,137,DTR_818975_15,-,829,0.048,13.6,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_818975
N-glycanase_C,PF09113,137,DTR_818975_15,-,829,0.048,13.6,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_818975
N-glycanase_C,PF09113,137,DTR_604604_15,-,829,0.041,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_604604
N-glycanase_C,PF09113,137,DTR_604604_15,-,829,0.041,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_604604
Cupin_3,PF05899,74,DTR_304195_10,-,387,0.003,17.4,0.2,1,3,4.3e-4,2.2,8.2,0,28,66,47,82,26,85,0.82,EutQ-like cupin domain,DTR_304195
Cupin_3,PF05899,74,DTR_304195_10,-,387,0.003,17.4,0.2,2,3,0.022,110,2.7,0,28,58,79,109,76,117,0.84,EutQ-like cupin domain,DTR_304195
Cupin_3,PF05899,74,DTR_304195_10,-,387,0.003,17.4,0.2,3,3,0.01,52,3.8,0,31,56,190,213,187,225,0.83,EutQ-like cupin domain,DTR_304195
N-glycanase_C,PF09113,137,DTR_517765_15,-,829,0.044,13.7,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_517765
N-glycanase_C,PF09113,137,DTR_517765_15,-,829,0.044,13.7,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_517765
CspB_prodomain,PF18425,89,DTR_770037_21,-,102,0.087,13,0,1,1,1e-5,0.1,12.8,0,25,78,46,99,25,101,0.84,Csp protease B prodomain,DTR_770037
Thioredoxin_10,PF17991,142,DTR_493537_16,-,502,0.0018,19,0,1,2,9.5e-7,0.0098,16.6,0,56,132,236,311,230,315,0.9,Thioredoxin like C-terminal domain,DTR_493537
Thioredoxin_10,PF17991,142,DTR_493537_16,-,502,0.0018,19,0,2,2,0.21,2200,-0.7,0,43,82,346,382,343,390,0.84,Thioredoxin like C-terminal domain,DTR_493537
N-glycanase_C,PF09113,137,DTR_773857_15,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_773857
N-glycanase_C,PF09113,137,DTR_773857_15,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_773857
Enas,PF13157,112,DTR_326929_10,-,175,0.0041,17.3,0.7,1,2,7.5e-7,0.016,15.5,0.1,70,105,41,75,28,82,0.86,Endospore appendages,DTR_326929
Enas,PF13157,112,DTR_326929_10,-,175,0.0041,17.3,0.7,2,2,0.032,670,0.5,0.2,39,59,74,93,67,145,0.67,Endospore appendages,DTR_326929
Nepo_coat,PF03391,167,DTR_024606_22,-,100,0.015,15,0.6,1,1,1.5e-6,0.015,14.9,0.6,42,82,19,59,4,88,0.86,"Nepovirus coat protein, central domain",DTR_024606
Cupin_3,PF05899,74,DTR_304255_6,-,387,0.003,17.4,0.2,1,3,4.3e-4,2.2,8.2,0,28,66,47,82,26,85,0.82,EutQ-like cupin domain,DTR_304255
Cupin_3,PF05899,74,DTR_304255_6,-,387,0.003,17.4,0.2,2,3,0.022,110,2.7,0,28,58,79,109,76,117,0.84,EutQ-like cupin domain,DTR_304255
Cupin_3,PF05899,74,DTR_304255_6,-,387,0.003,17.4,0.2,3,3,0.01,52,3.8,0,31,56,190,213,187,225,0.83,EutQ-like cupin domain,DTR_304255
CBM64,PF18666,74,DTR_816106_9,-,190,0.07,13.4,0.1,1,3,1.1,7500,-2.7,0,52,64,8,20,4,25,0.72,Carbohydrate-binding module 64,DTR_816106
CBM64,PF18666,74,DTR_816106_9,-,190,0.07,13.4,0.1,2,3,0.0086,59,4,0.1,41,72,69,100,51,102,0.91,Carbohydrate-binding module 64,DTR_816106
CBM64,PF18666,74,DTR_816106_9,-,190,0.07,13.4,0.1,3,3,0.0013,9.2,6.6,0,32,64,122,154,103,162,0.81,Carbohydrate-binding module 64,DTR_816106
N-glycanase_C,PF09113,137,DTR_815021_15,-,829,0.044,13.7,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_815021
N-glycanase_C,PF09113,137,DTR_815021_15,-,829,0.044,13.7,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_815021
Cupin_3,PF05899,74,DTR_308681_10,-,387,0.003,17.4,0.2,1,3,4.3e-4,2.2,8.2,0,28,66,47,82,26,85,0.82,EutQ-like cupin domain,DTR_308681
Cupin_3,PF05899,74,DTR_308681_10,-,387,0.003,17.4,0.2,2,3,0.022,110,2.7,0,28,58,79,109,76,117,0.84,EutQ-like cupin domain,DTR_308681
Cupin_3,PF05899,74,DTR_308681_10,-,387,0.003,17.4,0.2,3,3,0.01,52,3.8,0,31,56,190,213,187,225,0.83,EutQ-like cupin domain,DTR_308681
Thioredoxin_10,PF17991,142,DTR_686906_25,-,505,0.016,15.9,0.1,1,2,4.7e-6,0.097,13.4,0,65,132,248,314,234,318,0.84,Thioredoxin like C-terminal domain,DTR_686906
Thioredoxin_10,PF17991,142,DTR_686906_25,-,505,0.016,15.9,0.1,2,2,0.088,1800,-0.4,0,43,82,349,385,337,393,0.86,Thioredoxin like C-terminal domain,DTR_686906
Cupin_3,PF05899,74,DTR_684083_20,-,205,0.015,15.2,0.1,1,2,0.14,2900,-1.8,0,13,22,21,30,15,36,0.77,EutQ-like cupin domain,DTR_684083
Cupin_3,PF05899,74,DTR_684083_20,-,205,0.015,15.2,0.1,2,2,3.1e-6,0.065,13.1,0,42,68,158,185,147,189,0.85,EutQ-like cupin domain,DTR_684083
N-glycanase_C,PF09113,137,DTR_811090_15,-,829,0.042,13.8,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_811090
N-glycanase_C,PF09113,137,DTR_811090_15,-,829,0.042,13.8,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_811090
P2_N,PF18628,127,DTR_051147_24,-,273,2.3e-26,92.3,0.1,1,2,1.2e-25,2.4e-21,76.1,0,4,125,7,138,5,140,0.93,Viral coat protein P2 N-terminal domain,DTR_051147
P2_N,PF18628,127,DTR_051147_24,-,273,2.3e-26,92.3,0.1,2,2,1.6e-6,0.033,14.2,0,38,82,183,227,175,267,0.84,Viral coat protein P2 N-terminal domain,DTR_051147
DUF4465,PF14717,176,DTR_269216_2,-,215,0.03,15,0.6,1,1,4.6e-6,0.048,14.3,0.6,40,119,114,183,84,196,0.66,Domain of unknown function (DUF4465),DTR_269216
BclA_C,PF18573,128,DTR_700858_7,-,209,0.052,13.6,0.1,1,1,4.1e-6,0.084,13,0.1,61,127,141,207,109,208,0.72,BclA C-terminal domain,DTR_700858
N-glycanase_C,PF09113,137,DTR_853317_15,-,827,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_853317
N-glycanase_C,PF09113,137,DTR_853317_15,-,827,0.042,13.8,0.7,2,2,0.0088,30,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal",DTR_853317
N-glycanase_C,PF09113,137,DTR_838573_15,-,829,0.043,13.7,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal",DTR_838573
